file,class,,cbo,loc,wmc,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-rest-jaxrs\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\jaxrs\filter\ContainerResponseContextImpl.java,org.apache.dubbo.rpc.protocol.tri.rest.support.jaxrs.filter.ContainerResponseContextImpl,,16,114,36,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ArgumentConfig.java,org.apache.dubbo.config.ArgumentConfig,,2,31,8,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\TriHttp2RemoteFlowController.java,org.apache.dubbo.rpc.protocol.tri.TriHttp2RemoteFlowController$Anonymous1,,4,16,5,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\command\impl\ChangeTelnet.java,org.apache.dubbo.qos.command.impl.ChangeTelnet,,8,36,11,,,,,,,,,
C:\oodass1\dubbo\dubbo-registry\dubbo-registry-api\src\test\java\org\apache\dubbo\registry\support\AbstractRegistryFactoryTest.java,org.apache.dubbo.registry.support.AbstractRegistryFactoryTest$Anonymous3,,0,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-registry\dubbo-registry-api\src\test\java\org\apache\dubbo\registry\support\AbstractRegistryFactoryTest.java,org.apache.dubbo.registry.support.AbstractRegistryFactoryTest$Anonymous1,,3,26,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-http12\src\main\java\org\apache\dubbo\remoting\http12\h2\Http2Header.java,org.apache.dubbo.remoting.http12.h2.Http2Header,,2,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\deploy\DefaultApplicationDeployerTest.java,org.apache.dubbo.config.deploy.DefaultApplicationDeployerTest,,2,12,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\reference\localcall\LocalHelloServiceImpl.java,org.apache.dubbo.config.spring.reference.localcall.LocalHelloServiceImpl,,1,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-http12\src\main\java\org\apache\dubbo\remoting\http12\message\codec\XmlCodec.java,org.apache.dubbo.remoting.http12.message.codec.XmlCodec,,10,47,8,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\stub\BiStreamMethodHandler.java,org.apache.dubbo.rpc.stub.BiStreamMethodHandler,,4,11,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\command\impl\PwdTelnetTest.java,org.apache.dubbo.qos.command.impl.PwdTelnetTest,,8,32,5,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\argument\CompositeArgumentResolver.java,org.apache.dubbo.rpc.protocol.tri.rest.argument.CompositeArgumentResolver,,13,61,16,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\lang\DefaultShutdownHookCallback.java,org.apache.dubbo.common.lang.DefaultShutdownHookCallback,,1,9,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\ReferenceBuilder.java,org.apache.dubbo.config.bootstrap.builders.ReferenceBuilder,,6,76,16,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\exchange\support\header\HeartBeatTaskTest.java,org.apache.dubbo.remoting.exchange.support.header.HeartBeatTaskTest$Anonymous1,,1,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-serialization\dubbo-serialization-api\src\main\java\org\apache\dubbo\common\serialize\DataInput.java,org.apache.dubbo.common.serialize.DataInput,,1,11,9,,,,,,,,,
C:\oodass1\dubbo\dubbo-serialization\dubbo-serialization-api\src\main\java\org\apache\dubbo\common\serialize\Cleanable.java,org.apache.dubbo.common.serialize.Cleanable,,0,3,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\RouterFactory.java,org.apache.dubbo.rpc.cluster.RouterFactory,,4,3,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\builders\TripleBuilderTest.java,org.apache.dubbo.config.bootstrap.builders.TripleBuilderTest,,3,86,14,,,,,,,,,
C:\oodass1\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\event\listener\ServiceInstancesChangedListener.java,org.apache.dubbo.registry.client.event.listener.ServiceInstancesChangedListener,,26,365,89,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\CancellationContext.java,org.apache.dubbo.rpc.CancellationContext,,4,67,17,,,,,,,,,
C:\oodass1\dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\rpc\cluster\RouterTest.java,org.apache.dubbo.rpc.cluster.RouterTest,,6,20,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\test\java\org\apache\dubbo\rpc\protocol\dubbo\decode\DubboTelnetDecodeTest.java,org.apache.dubbo.rpc.protocol.dubbo.decode.DubboTelnetDecodeTest$Anonymous6,,2,8,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\cache\FileCacheStoreFactory.java,org.apache.dubbo.common.cache.FileCacheStoreFactory$PathNotExclusiveException,,0,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\test\java\org\apache\dubbo\rpc\protocol\dubbo\decode\DubboTelnetDecodeTest.java,org.apache.dubbo.rpc.protocol.dubbo.decode.DubboTelnetDecodeTest$Anonymous4,,2,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\test\java\org\apache\dubbo\rpc\protocol\dubbo\decode\DubboTelnetDecodeTest.java,org.apache.dubbo.rpc.protocol.dubbo.decode.DubboTelnetDecodeTest$Anonymous5,,2,8,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\mapping\meta\AnnotationMeta.java,org.apache.dubbo.rpc.protocol.tri.rest.mapping.meta.AnnotationMeta,,7,175,49,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\test\java\org\apache\dubbo\rpc\protocol\dubbo\decode\DubboTelnetDecodeTest.java,org.apache.dubbo.rpc.protocol.dubbo.decode.DubboTelnetDecodeTest$Anonymous2,,2,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\test\java\org\apache\dubbo\rpc\protocol\dubbo\decode\DubboTelnetDecodeTest.java,org.apache.dubbo.rpc.protocol.dubbo.decode.DubboTelnetDecodeTest$Anonymous3,,2,8,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\DefaultServiceDiscoveryFactory.java,org.apache.dubbo.registry.client.DefaultServiceDiscoveryFactory,,4,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\test\java\org\apache\dubbo\rpc\protocol\dubbo\decode\DubboTelnetDecodeTest.java,org.apache.dubbo.rpc.protocol.dubbo.decode.DubboTelnetDecodeTest$Anonymous1,,2,8,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\threadpool\support\AbortPolicyWithReportTest.java,org.apache.dubbo.common.threadpool.support.AbortPolicyWithReportTest$Anonymous2,,0,7,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-serialization\dubbo-serialization-hessian2\src\test\java\org\apache\dubbo\common\serialize\hessian2\TypeMatchTest.java,org.apache.dubbo.common.serialize.hessian2.TypeMatchTest,,11,106,5,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\threadpool\support\AbortPolicyWithReportTest.java,org.apache.dubbo.common.threadpool.support.AbortPolicyWithReportTest$Anonymous1,,0,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-rest-spring\src\test\java\org\apache\dubbo\rpc\protocol\tri\rest\support\spring\service\SpringDemoServiceImpl.java,org.apache.dubbo.rpc.protocol.tri.rest.support.spring.service.SpringDemoServiceImpl,,3,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\compact\Dubbo2CompactUtils.java,org.apache.dubbo.common.compact.Dubbo2CompactUtils,,1,85,24,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\telnet\support\TelnetHandlerAdapterTest.java,org.apache.dubbo.remoting.telnet.support.TelnetHandlerAdapterTest,,5,28,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-metadata\dubbo-metadata-api\src\main\java\org\apache\dubbo\metadata\report\identifier\BaseMetadataIdentifier.java,org.apache.dubbo.metadata.report.identifier.BaseMetadataIdentifier,,1,4,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-netty4\src\test\java\org\apache\dubbo\remoting\transport\netty4\ConnectionTest.java,org.apache.dubbo.remoting.transport.netty4.ConnectionTest,,12,107,11,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ParameterNameReader.java,org.apache.dubbo.common.utils.ParameterNameReader,,1,4,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\filter\MockService.java,org.apache.dubbo.rpc.cluster.filter.MockService,,1,8,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-test\dubbo-test-check\src\main\java\org\apache\dubbo\test\check\registrycenter\processor\KillProcessWindowsProcessor.java,org.apache.dubbo.test.check.registrycenter.processor.KillProcessWindowsProcessor,,10,26,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\command\impl\Online.java,org.apache.dubbo.qos.command.impl.Online,,3,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-spring-boot-project\dubbo-spring-boot\src\main\java\org\apache\dubbo\spring\boot\context\event\WelcomeLogoApplicationListener.java,org.apache.dubbo.spring.boot.context.event.WelcomeLogoApplicationListener,,5,19,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\JavaConfigBeanTest.java,org.apache.dubbo.config.spring.JavaConfigBeanTest,,18,93,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-spring-boot-project\dubbo-spring-boot-compatible\dubbo-spring-boot-actuator-autoconfigure-compatible\src\main\java\org\apache\dubbo\spring\boot\actuate\autoconfigure\DubboEndpointAutoConfiguration.java,org.apache.dubbo.spring.boot.actuate.autoconfigure.DubboEndpointAutoConfiguration,,11,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\boot\conditional1\XmlReferenceBeanConditionalTest.java,org.apache.dubbo.config.spring.boot.conditional1.XmlReferenceBeanConditionalTest$ConsumerConfiguration,,3,2,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-mcp\src\test\java\org\apache\dubbo\mcp\util\TypeSchemaUtilsTest.java,org.apache.dubbo.mcp.util.TypeSchemaUtilsTest$TestEnum,,0,1,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\h12\http1\DefaultHttp11ServerTransportListener.java,org.apache.dubbo.rpc.protocol.tri.h12.http1.DefaultHttp11ServerTransportListener$AutoCompleteServerStreamServerCallListener,,4,9,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-qos-api\src\main\java\org\apache\dubbo\qos\api\CommandContext.java,org.apache.dubbo.qos.api.CommandContext,,2,65,18,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-default\src\test\java\org\apache\dubbo\metrics\metrics\model\sample\ErrorCodeSampleTest.java,org.apache.dubbo.metrics.metrics.model.sample.ErrorCodeSampleTest,,10,27,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext8_add\impl\AddExt2_ManualAdaptive.java,org.apache.dubbo.common.extension.ext8_add.impl.AddExt2_ManualAdaptive,,3,6,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-http12\src\main\java\org\apache\dubbo\remoting\http12\message\HttpMessageCodec.java,org.apache.dubbo.remoting.http12.message.HttpMessageCodec,,2,2,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\convert\StringToBooleanConverter.java,org.apache.dubbo.common.convert.StringToBooleanConverter,,1,8,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\support\FailfastClusterInvoker.java,org.apache.dubbo.rpc.cluster.support.FailfastClusterInvoker,,8,17,7,,,,,,,,,
C:\oodass1\dubbo\dubbo-maven-plugin\src\main\java\org\apache\dubbo\maven\plugin\aot\AbstractDependencyFilterMojo.java,org.apache.dubbo.maven.plugin.aot.AbstractDependencyFilterMojo$ExcludeTestScopeArtifactFilter,,2,8,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\schema\DubboBeanDefinitionParser.java,org.apache.dubbo.config.spring.schema.DubboBeanDefinitionParser,,33,441,159,,,,,,,,,
C:\oodass1\dubbo\dubbo-metadata\dubbo-metadata-definition-protobuf\src\test\java\org\apache\dubbo\metadata\definition\protobuf\model\GooglePB.java,org.apache.dubbo.metadata.definition.protobuf.model.GooglePB$PBResponseTypeOrBuilder,,4,8,6,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\metadata\definition\common\ClassExtendsMap.java,org.apache.dubbo.metadata.definition.common.ClassExtendsMap,,1,9,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-api\src\test\java\org\apache\dubbo\rpc\proxy\RemoteServiceImpl.java,org.apache.dubbo.rpc.proxy.RemoteServiceImpl,,5,13,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\AbstractConfigTest.java,org.apache.dubbo.config.AbstractConfigTest,,34,747,53,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\utils\UrlUtilsTest.java,org.apache.dubbo.remoting.utils.UrlUtilsTest,,3,40,5,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-reactive\src\main\java\org\apache\dubbo\reactive\ClientTripleReactorPublisher.java,org.apache.dubbo.reactive.ClientTripleReactorPublisher,,4,10,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-netty\src\test\java\org\apache\dubbo\remoting\transport\netty\ClientReconnectTest.java,org.apache.dubbo.remoting.transport.netty.ClientReconnectTest$HandlerAdapter,,2,11,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\context\annotation\EnableDubboTest.java,org.apache.dubbo.config.spring.context.annotation.EnableDubboTest,,12,58,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\cache\CacheTest.java,org.apache.dubbo.cache.CacheTest,,9,58,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\command\impl\GetOpenAPI.java,org.apache.dubbo.qos.command.impl.GetOpenAPI,,6,53,13,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\cache\CacheTest.java,org.apache.dubbo.config.cache.CacheTest,,20,74,10,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\compressor\MessageEncoding.java,org.apache.dubbo.rpc.protocol.tri.compressor.MessageEncoding,,0,3,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\filter\MockFilter.java,org.apache.dubbo.config.spring.filter.MockFilter,,7,26,7,,,,,,,,,
C:\oodass1\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\integration\RegistryProtocol.java,org.apache.dubbo.registry.integration.RegistryProtocol$ExporterChangeableWrapper,,15,117,32,,,,,,,,,
C:\oodass1\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\affinity\config\model\AffinityRouterRule.java,org.apache.dubbo.rpc.cluster.router.affinity.config.model.AffinityRouterRule,,3,33,8,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\exchange\ExchangeServer.java,org.apache.dubbo.remoting.exchange.ExchangeServer,,2,4,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-registry\src\main\java\org\apache\dubbo\metrics\registry\event\RegistrySubDispatcher.java,org.apache.dubbo.metrics.registry.event.RegistrySubDispatcher$MCat,,1,17,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\HelloRequest.java,org.apache.dubbo.rpc.model.HelloRequest,,5,17,5,,,,,,,,,
C:\oodass1\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\ListStringMatchTest.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.match.ListStringMatchTest,,3,16,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-metadata\src\main\java\org\apache\dubbo\metrics\metadata\event\MetadataSubDispatcher.java,org.apache.dubbo.metrics.metadata.event.MetadataSubDispatcher,,4,31,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\convert\multiple\StringToQueueConverter.java,org.apache.dubbo.common.convert.multiple.StringToQueueConverter,,2,8,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\URL.java,org.apache.dubbo.common.URL,,22,1337,452,,,,,,,,,
C:\oodass1\dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\cache\Cache.java,com.alibaba.dubbo.cache.Cache,,1,2,0,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\swagger\JavadocOpenAPIDefinitionResolver.java,org.apache.dubbo.rpc.protocol.tri.rest.support.swagger.JavadocOpenAPIDefinitionResolver,,29,250,48,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\logger\ErrorTypeAwareLogger.java,org.apache.dubbo.common.logger.ErrorTypeAwareLogger,,1,6,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\integration\single\exportprovider\SingleRegistryCenterExportProviderRegistryProtocolListener.java,org.apache.dubbo.config.integration.single.exportprovider.SingleRegistryCenterExportProviderRegistryProtocolListener,,8,15,8,,,,,,,,,
C:\oodass1\dubbo\dubbo-metadata\dubbo-metadata-processor\src\main\java\org\apache\dubbo\metadata\annotation\processing\util\ExecutableElementComparator.java,org.apache.dubbo.metadata.annotation.processing.util.ExecutableElementComparator,,1,25,7,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\extension\BeanForContext2.java,org.apache.dubbo.config.spring.extension.BeanForContext2,,4,5,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\utils\DefaultPageTest.java,org.apache.dubbo.common.utils.DefaultPageTest,,2,12,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\lang\ShutdownHookCallbacksTest.java,org.apache.dubbo.common.lang.ShutdownHookCallbacksTest,,5,18,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext1\SimpleExt.java,org.apache.dubbo.common.extension.ext1.SimpleExt,,3,5,3,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-filter-validation\src\main\java\org\apache\dubbo\validation\support\jvalidation\AdapterValidation.java,org.apache.dubbo.validation.support.jvalidation.AdapterValidation,,5,16,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-rest-jaxrs\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\jaxrs\FallbackArgumentResolver.java,org.apache.dubbo.rpc.protocol.tri.rest.support.jaxrs.FallbackArgumentResolver,,9,50,16,,,,,,,,,
C:\oodass1\dubbo\dubbo-test\dubbo-test-check\src\main\java\org\apache\dubbo\test\check\registrycenter\processor\FindPidWindowsProcessor.java,org.apache.dubbo.test.check.registrycenter.processor.FindPidWindowsProcessor,,10,46,12,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-zookeeper-curator5\src\test\java\org\apache\dubbo\remoting\zookeeper\curator5\support\ZookeeperClientManagerTest.java,org.apache.dubbo.remoting.zookeeper.curator5.support.ZookeeperClientManagerTest,,10,116,13,,,,,,,,,
C:\oodass1\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\mapping\condition\PathCondition.java,org.apache.dubbo.rpc.protocol.tri.rest.mapping.condition.PathCondition,,5,113,31,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\probe\StartupProbe.java,org.apache.dubbo.qos.probe.StartupProbe,,1,3,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\metadata\MetadataServiceURLParamsMetadataCustomizerTest.java,org.apache.dubbo.config.metadata.MetadataServiceURLParamsMetadataCustomizerTest,,15,37,4,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\command\decoder\HttpCommandDecoderTest.java,org.apache.dubbo.qos.command.decoder.HttpCommandDecoderTest,,5,25,2,,,,,,,,,
C:\oodass1\dubbo\dubbo-remoting\dubbo-remoting-http3\src\main\java\org\apache\dubbo\remoting\transport\netty4\NettyHttp3Server.java,org.apache.dubbo.remoting.transport.netty4.NettyHttp3Server$Anonymous1,,2,7,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-plugin\dubbo-triple-servlet\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\servlet\ServletHttpResponseAdapter.java,org.apache.dubbo.rpc.protocol.tri.rest.support.servlet.ServletHttpResponseAdapter,,7,128,36,,,,,,,,,
C:\oodass1\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext8_add\impl\AddExt1_ManualAdaptive.java,org.apache.dubbo.common.extension.ext8_add.impl.AddExt1_ManualAdaptive,,3,6,1,,,,,,,,,
C:\oodass1\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\url\ExporterSideConfigUrlTest.java,org.apache.dubbo.config.url.ExporterSideConfigUrlTest,,10,35,9,,,,,,,,,
C:\oodass1\dubbo\dubbo-metrics\dubbo-metrics-api\src\main\java\org\apache\dubbo\metrics\report\AbstractMetricsReporterFactory.java,org.apache.dubbo.metrics.report.AbstractMetricsReporterFactory,,2,9,2,,,,,,,,,
